target,platform,amount
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,aura,4627.0141
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,balancer,1400.2743
0xFc3f916C28f32DEBA1cc04b1F6011F28a691134c,aura,0
0xFc3f916C28f32DEBA1cc04b1F6011F28a691134c,balancer,857.5501
0x79eF6103A513951a3b25743DB509E267685726B7,aura,0
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,15046.3274
0xCD19892916929F013930ed628547Cc1F439b230e,aura,1132.2407
0xCD19892916929F013930ed628547Cc1F439b230e,balancer,0.0000
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,aura,8775.6172
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,balancer,3431.8685
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,aura,0
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,balancer,0
0xA00DB7d9c465e95e4AA814A9340B9A161364470a,aura,0
0xA00DB7d9c465e95e4AA814A9340B9A161364470a,balancer,0
0x03ac2920378A51d6CA78813b1d7578Dab08d3760,aura,0
0x03ac2920378A51d6CA78813b1d7578Dab08d3760,balancer,0
0x0021e01B9fAb840567a8291b864fF783894EabC6,aura,3535.5519
0x0021e01B9fAb840567a8291b864fF783894EabC6,balancer,865.7791
0x4B14d90f76FCF4D69CbCCdf87643E5DD7815D21A,aura,0
0x4B14d90f76FCF4D69CbCCdf87643E5DD7815D21A,balancer,0
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,aura,960.1369
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,balancer,0.0000
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,aura,7348.9569
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,balancer,2733.2251
0x0B9Ea598757c7D03FB1937cc16bdD2C9D416ff80,aura,2687.3282
0x0B9Ea598757c7D03FB1937cc16bdD2C9D416ff80,balancer,450.3993
0x80A423a65a6a630943D9A34b8b78943af00c98cD,aura,0
0x80A423a65a6a630943D9A34b8b78943af00c98cD,balancer,718.5160
0x0BcDb6d9b27Bd62d3De605393902C7d1a2c71Aab,aura,1575.7018
