target,platform,amount
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,aura,7257.8547
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,balancer,1628.4803
0xFc3f916C28f32DEBA1cc04b1F6011F28a691134c,aura,0
0xFc3f916C28f32DEBA1cc04b1F6011F28a691134c,balancer,0
0xf697535848B535900c76f70F1e36EC3985D27862,aura,0
0xf697535848B535900c76f70F1e36EC3985D27862,balancer,0
0x79eF6103A513951a3b25743DB509E267685726B7,aura,0
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,27539.0407
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,aura,12634.5981
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,balancer,4168.7695
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,aura,0
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,balancer,0
0xA00DB7d9c465e95e4AA814A9340B9A161364470a,aura,7742.9322
0xA00DB7d9c465e95e4AA814A9340B9A161364470a,balancer,1857.6597
0x03ac2920378A51d6CA78813b1d7578Dab08d3760,aura,1478.3207
0x03ac2920378A51d6CA78813b1d7578Dab08d3760,balancer,0
0x0021e01B9fAb840567a8291b864fF783894EabC6,aura,4079.8015
0x0021e01B9fAb840567a8291b864fF783894EabC6,balancer,126.9817
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,aura,0
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,balancer,0
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,aura,11400.7226
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,balancer,3585.8142
0x95201B61EF19C867dA0D093DF20021e1a559452c,aura,0
0x95201B61EF19C867dA0D093DF20021e1a559452c,balancer,659.7850
0x0B9Ea598757c7D03FB1937cc16bdD2C9D416ff80,aura,2347.8026
0x0B9Ea598757c7D03FB1937cc16bdD2C9D416ff80,balancer,0
0x80A423a65a6a630943D9A34b8b78943af00c98cD,aura,0
0x80A423a65a6a630943D9A34b8b78943af00c98cD,balancer,0
0x0BcDb6d9b27Bd62d3De605393902C7d1a2c71Aab,aura,0
0x0BcDb6d9b27Bd62d3De605393902C7d1a2c71Aab,balancer,0
0x001EDF44D8aa79922dBE74f57C703EbCe2E13B43,aura,0
0x001EDF44D8aa79922dBE74f57C703EbCe2E13B43,balancer,0
0x253ED65fff980AEE7E94a0dC57BE304426048b35,aura,5795.4251
0x253ED65fff980AEE7E94a0dC57BE304426048b35,balancer,937.5432
0x146b6030E6d6a6398B918E9854652a71C9537180,aura,0
0x146b6030E6d6a6398B918E9854652a71C9537180,balancer,0
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,aura,13799.8641
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,balancer,4719.3095
0x2C2179abce3413E27BDA6917f60ae37F96D01826,aura,6787.7528
0x2C2179abce3413E27BDA6917f60ae37F96D01826,balancer,1406.3768
0x80f129622dC60f5A7De85cBc98F7e3a99b09E57f,aura,0
0x80f129622dC60f5A7De85cBc98F7e3a99b09E57f,balancer,0
