target,platform,amount
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,aura,6130.5856
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,balancer,1826.5605
0xFc3f916C28f32DEBA1cc04b1F6011F28a691134c,aura,0
0xFc3f916C28f32DEBA1cc04b1F6011F28a691134c,balancer,0
0x79eF6103A513951a3b25743DB509E267685726B7,aura,0
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,15140.1710
0xCD19892916929F013930ed628547Cc1F439b230e,aura,1270.1497
0xCD19892916929F013930ed628547Cc1F439b230e,balancer,0.0000
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,aura,6263.9012
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,balancer,1890.2752
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,aura,0
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,balancer,0
0x03ac2920378A51d6CA78813b1d7578Dab08d3760,aura,0
0x03ac2920378A51d6CA78813b1d7578Dab08d3760,balancer,0
0x0021e01B9fAb840567a8291b864fF783894EabC6,aura,3797.2965
0x0021e01B9fAb840567a8291b864fF783894EabC6,balancer,711.4258
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,aura,0
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,balancer,0
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,aura,11445.8603
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,balancer,4366.8576
0x0B9Ea598757c7D03FB1937cc16bdD2C9D416ff80,aura,3464.3347
0x0B9Ea598757c7D03FB1937cc16bdD2C9D416ff80,balancer,552.2952
0x80A423a65a6a630943D9A34b8b78943af00c98cD,aura,0
0x80A423a65a6a630943D9A34b8b78943af00c98cD,balancer,658.7475
0x0BcDb6d9b27Bd62d3De605393902C7d1a2c71Aab,aura,0
0x0BcDb6d9b27Bd62d3De605393902C7d1a2c71Aab,balancer,0
0x001EDF44D8aa79922dBE74f57C703EbCe2E13B43,aura,0
0x001EDF44D8aa79922dBE74f57C703EbCe2E13B43,balancer,0
0x253ED65fff980AEE7E94a0dC57BE304426048b35,aura,3393.7715
0x253ED65fff980AEE7E94a0dC57BE304426048b35,balancer,518.5713
0x146b6030E6d6a6398B918E9854652a71C9537180,aura,0
0x146b6030E6d6a6398B918E9854652a71C9537180,balancer,0
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,aura,11420.0453
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,balancer,4354.5196
0x2C2179abce3413E27BDA6917f60ae37F96D01826,aura,2003.8622
0x2C2179abce3413E27BDA6917f60ae37F96D01826,balancer,0.0000
0x70754AB20c63cc65Ea12206CF28342723d731aC6,aura,0
0x70754AB20c63cc65Ea12206CF28342723d731aC6,balancer,0
0xfc4BEBF1f33594be59Fdfb7e1c4a45759ECaEc5A,aura,0
0xfc4BEBF1f33594be59Fdfb7e1c4a45759ECaEc5A,balancer,0
0x84f7F5cD2218f31B750E7009Bb6fD34e0b945DaC,aura,3703.0849
0x84f7F5cD2218f31B750E7009Bb6fD34e0b945DaC,balancer,666.3997
0xAC08fde28aa2D123B61a5dB3074cAF72760FfeEB,aura,895.1757
0xAC08fde28aa2D123B61a5dB3074cAF72760FfeEB,balancer,0.0000
0xCda69C40176B98bB1773109d1fEa91e12F478451,aura,0
0xCda69C40176B98bB1773109d1fEa91e12F478451,balancer,0
0xe77D45b5dE97aC7717E4EdE6bE16E3D805fF02A5,aura,0
0xe77D45b5dE97aC7717E4EdE6bE16E3D805fF02A5,balancer,0
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,aura,939.1801
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,balancer,0.0000
0xee01c0d9c0439c94D314a6ecAE0490989750746C,aura,0
0xee01c0d9c0439c94D314a6ecAE0490989750746C,balancer,0
0xdf54d2Dd06F8Be3B0c4FfC157bE54EC9cca91F3C,aura,0
0xdf54d2Dd06F8Be3B0c4FfC157bE54EC9cca91F3C,balancer,0
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,aura,0
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,balancer,751.9806
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,aura,3311.4884
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,balancer,479.2464
0x15C84754c7445D0DF6c613f1490cA07654347c1B,aura,1571.8930
0x15C84754c7445D0DF6c613f1490cA07654347c1B,balancer,0.0000
0xF22BbdAd6B3Dd9314BdF97724DF32b09Ff95C216,aura,1905.6397
0xF22BbdAd6B3Dd9314BdF97724DF32b09Ff95C216,balancer,0.0000
0xBB034E493eBF45F874e038Ae76576Df9Cc1137e5,aura,0
0xBB034E493eBF45F874e038Ae76576Df9Cc1137e5,balancer,0
0xF937BF168B33D8D10d555e9a039Ec1B8e4c543d1,aura,0
0xF937BF168B33D8D10d555e9a039Ec1B8e4c543d1,balancer,0
0x62A82FE26E21a8807599374CaC8024fae342eF83,aura,0
0x62A82FE26E21a8807599374CaC8024fae342eF83,balancer,911.6641
0xBE0967E7510604302b0F974E21A625D9f762B8bb,aura,0
0xBE0967E7510604302b0F974E21A625D9f762B8bb,balancer,653.9717
0xD558C611B69a223767788B638717E868D8947Fd0,aura,0
0xD558C611B69a223767788B638717E868D8947Fd0,balancer,0
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,aura,0
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,balancer,0
0x27213687F92cdA21F10cc09A3e860B6D817Ef096,aura,0
0x27213687F92cdA21F10cc09A3e860B6D817Ef096,balancer,0
0x4D82D6d68aBfC6B2C9A9fEd775cF24Dbf8b014bE,aura,0
0x4D82D6d68aBfC6B2C9A9fEd775cF24Dbf8b014bE,balancer,0
0x82bc385C57447188de50Ba8237210cAaA43a0BB3,aura,0
0x82bc385C57447188de50Ba8237210cAaA43a0BB3,balancer,0
0x9E965252d1b294aF358a232933A65Bd30645c34C,aura,0
0x9E965252d1b294aF358a232933A65Bd30645c34C,balancer,0
0xd384F6aC540eFeF9378cf8F6453Ad38A696411b5,aura,0
0xd384F6aC540eFeF9378cf8F6453Ad38A696411b5,balancer,0
0x7E123aD65cc842AB93bf2Dc79A8eadE8975bd3Cb,aura,0
0x7E123aD65cc842AB93bf2Dc79A8eadE8975bd3Cb,balancer,0
0x3ABa56CeC68987963566a9AA93bb7f7DD28De3F5,aura,0
0x3ABa56CeC68987963566a9AA93bb7f7DD28De3F5,balancer,997.6485
0x058059cb764a98c18B937222eD06C1ad2f174Dce,aura,0
0x058059cb764a98c18B937222eD06C1ad2f174Dce,balancer,0
0x4a0c9905b098842827fB09BaA4522721d4e14deE,aura,0
0x4a0c9905b098842827fB09BaA4522721d4e14deE,balancer,0
0x061130d4715FCD4828BfCAf6B1a9B93DF5e6e4c9,aura,0
0x061130d4715FCD4828BfCAf6B1a9B93DF5e6e4c9,balancer,0
0xb6d101874B975083C76598542946Fe047f059066,aura,0
0xb6d101874B975083C76598542946Fe047f059066,balancer,945.9117
0xcb785286C9bEBeFF7654a8238Eb563666fD75338,aura,0
