target,platform,amount
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,aura,21618.5700
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,balancer,11885.4800
0xFc3f916C28f32DEBA1cc04b1F6011F28a691134c,aura,0.0000
0xFc3f916C28f32DEBA1cc04b1F6011F28a691134c,balancer,1254.5500
0x79eF6103A513951a3b25743DB509E267685726B7,aura,11882.1600
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,6532.5900
0xCD19892916929F013930ed628547Cc1F439b230e,aura,0.0000
0xCD19892916929F013930ed628547Cc1F439b230e,balancer,1214.2700
0xd1c070eBc7Ec77f2134b3Ef75283b6C1fb31a157,aura,2601.8500
0xd1c070eBc7Ec77f2134b3Ef75283b6C1fb31a157,balancer,1430.4500
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,aura,8495.1000
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,balancer,4670.4500
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,aura,0
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,balancer,0
0x0021e01B9fAb840567a8291b864fF783894EabC6,aura,6192.6500
0x0021e01B9fAb840567a8291b864fF783894EabC6,balancer,3404.6000
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,aura,0.0000
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,balancer,1926.6600
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,aura,66525.8500
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,balancer,36574.6700
0x0BcDb6d9b27Bd62d3De605393902C7d1a2c71Aab,aura,2238.3100
0x0BcDb6d9b27Bd62d3De605393902C7d1a2c71Aab,balancer,1230.5800
0x253ED65fff980AEE7E94a0dC57BE304426048b35,aura,22548.4500
0x253ED65fff980AEE7E94a0dC57BE304426048b35,balancer,12396.7100
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,aura,10304.6500
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,balancer,5665.3000
0x2C2179abce3413E27BDA6917f60ae37F96D01826,aura,2896.6900
0x2C2179abce3413E27BDA6917f60ae37F96D01826,balancer,1592.5400
0x10a361766e64D7983a97202ac3a0F4cee06Eb717,aura,0
0x10a361766e64D7983a97202ac3a0F4cee06Eb717,balancer,0
0x3ca33F22893a51A80Ed4ed8afebc900Ae813cA02,aura,0
0x3ca33F22893a51A80Ed4ed8afebc900Ae813cA02,balancer,0
0xe77D45b5dE97aC7717E4EdE6bE16E3D805fF02A5,aura,0.0000
0xe77D45b5dE97aC7717E4EdE6bE16E3D805fF02A5,balancer,826.4400
0xD98ed0426D18B115d6388923803e33ad8aaF11F8,aura,10079.1500
0xD98ed0426D18B115d6388923803e33ad8aaF11F8,balancer,5541.3300
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,aura,2314.4600
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,balancer,1272.4500
0xee01c0d9c0439c94D314a6ecAE0490989750746C,aura,0
0xee01c0d9c0439c94D314a6ecAE0490989750746C,balancer,0
0xdf54d2Dd06F8Be3B0c4FfC157bE54EC9cca91F3C,aura,2991.0000
0xdf54d2Dd06F8Be3B0c4FfC157bE54EC9cca91F3C,balancer,1644.3900
0x4D4264aebf65Bb1727bb5438E0b2Aaf86186DA50,aura,0.0000
0x4D4264aebf65Bb1727bb5438E0b2Aaf86186DA50,balancer,1580.2800
0xc592c33e51A764B94DB0702D8BAf4035eD577aED,aura,0
0xc592c33e51A764B94DB0702D8BAf4035eD577aED,balancer,0
0xe6281Fc01607366794597d7fA6b32931fF986969,aura,0
0xe6281Fc01607366794597d7fA6b32931fF986969,balancer,0
0x70754AB20c63cc65Ea12206CF28342723d731aC6,aura,0
0x70754AB20c63cc65Ea12206CF28342723d731aC6,balancer,0
0x95201B61EF19C867dA0D093DF20021e1a559452c,aura,0
0x95201B61EF19C867dA0D093DF20021e1a559452c,balancer,0
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,aura,0
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,balancer,0
0xCDA1B6704B108dF230d2a36da4C088C6afd6f335,aura,0
0xCDA1B6704B108dF230d2a36da4C088C6afd6f335,balancer,0
0xF849D20a927C892Ad2C476a5cc7E2cDbD9BbC18f,aura,0
0xF849D20a927C892Ad2C476a5cc7E2cDbD9BbC18f,balancer,0
0xc6b65bc6bF4a5fF4D90fDf7f568cBF8C99419DA1,aura,0.0000
0xc6b65bc6bF4a5fF4D90fDf7f568cBF8C99419DA1,balancer,843.0300
0x7d631e72eb15285Da57eeaf40a971724A94ced05,aura,0
0x7d631e72eb15285Da57eeaf40a971724A94ced05,balancer,0
0xAC08fde28aa2D123B61a5dB3074cAF72760FfeEB,aura,0
0xAC08fde28aa2D123B61a5dB3074cAF72760FfeEB,balancer,0
0x0B9Ea598757c7D03FB1937cc16bdD2C9D416ff80,aura,0.0000
0x0B9Ea598757c7D03FB1937cc16bdD2C9D416ff80,balancer,1286.5500
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,aura,3259.1300
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,balancer,1791.8100
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,aura,3523.7700
