target,platform,amount
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,aura,6329.6413
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,balancer,2114.8218
0xFc3f916C28f32DEBA1cc04b1F6011F28a691134c,aura,0
0xFc3f916C28f32DEBA1cc04b1F6011F28a691134c,balancer,0
0xf697535848B535900c76f70F1e36EC3985D27862,aura,0
0xf697535848B535900c76f70F1e36EC3985D27862,balancer,706.0051
0x79eF6103A513951a3b25743DB509E267685726B7,aura,0
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,14346.7077
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,aura,157838.6712
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,balancer,72753.2389
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,aura,0
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,balancer,0
0xA00DB7d9c465e95e4AA814A9340B9A161364470a,aura,13033.3457
0xA00DB7d9c465e95e4AA814A9340B9A161364470a,balancer,5240.3062
0x03ac2920378A51d6CA78813b1d7578Dab08d3760,aura,0
0x03ac2920378A51d6CA78813b1d7578Dab08d3760,balancer,0
0x0021e01B9fAb840567a8291b864fF783894EabC6,aura,4864.7384
0x0021e01B9fAb840567a8291b864fF783894EabC6,balancer,1431.8368
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,aura,2013.9000
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,balancer,0
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,aura,21301.8140
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,balancer,9095.3338
0x0B9Ea598757c7D03FB1937cc16bdD2C9D416ff80,aura,3371.5235
0x0B9Ea598757c7D03FB1937cc16bdD2C9D416ff80,balancer,735.6517
0x80A423a65a6a630943D9A34b8b78943af00c98cD,aura,1530.9442
0x80A423a65a6a630943D9A34b8b78943af00c98cD,balancer,0
0x001EDF44D8aa79922dBE74f57C703EbCe2E13B43,aura,0
0x001EDF44D8aa79922dBE74f57C703EbCe2E13B43,balancer,0
0x253ED65fff980AEE7E94a0dC57BE304426048b35,aura,3035.6839
0x253ED65fff980AEE7E94a0dC57BE304426048b35,balancer,579.0723
0x146b6030E6d6a6398B918E9854652a71C9537180,aura,0
0x146b6030E6d6a6398B918E9854652a71C9537180,balancer,0
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,aura,37269.6103
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,balancer,16540.0377
0x2C2179abce3413E27BDA6917f60ae37F96D01826,aura,0
0x2C2179abce3413E27BDA6917f60ae37F96D01826,balancer,0
0x80f129622dC60f5A7De85cBc98F7e3a99b09E57f,aura,0
0x80f129622dC60f5A7De85cBc98F7e3a99b09E57f,balancer,0
0x84f7F5cD2218f31B750E7009Bb6fD34e0b945DaC,aura,6371.9494
0x84f7F5cD2218f31B750E7009Bb6fD34e0b945DaC,balancer,2134.5472
0xAC08fde28aa2D123B61a5dB3074cAF72760FfeEB,aura,1824.0723
0xAC08fde28aa2D123B61a5dB3074cAF72760FfeEB,balancer,0
0x655A2B240151b4fAb06dfb2B6329eF72647F89dd,aura,0
0x655A2B240151b4fAb06dfb2B6329eF72647F89dd,balancer,0
0xe77D45b5dE97aC7717E4EdE6bE16E3D805fF02A5,aura,1280.3433
0xe77D45b5dE97aC7717E4EdE6bE16E3D805fF02A5,balancer,0
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,aura,1529.2925
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,balancer,0
0xee01c0d9c0439c94D314a6ecAE0490989750746C,aura,0
0xee01c0d9c0439c94D314a6ecAE0490989750746C,balancer,0
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,aura,4956.6154
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,balancer,1474.6728
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,aura,6557.9639
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,balancer,2221.2733
0x15C84754c7445D0DF6c613f1490cA07654347c1B,aura,6509.5212
0x15C84754c7445D0DF6c613f1490cA07654347c1B,balancer,2198.6877
0xF22BbdAd6B3Dd9314BdF97724DF32b09Ff95C216,aura,1427.9898
0xF22BbdAd6B3Dd9314BdF97724DF32b09Ff95C216,balancer,0
0xBB034E493eBF45F874e038Ae76576Df9Cc1137e5,aura,0
0xBB034E493eBF45F874e038Ae76576Df9Cc1137e5,balancer,0
0x62A82FE26E21a8807599374CaC8024fae342eF83,aura,1079.3652
0x62A82FE26E21a8807599374CaC8024fae342eF83,balancer,245.1621
0xBE0967E7510604302b0F974E21A625D9f762B8bb,aura,0
0xBE0967E7510604302b0F974E21A625D9f762B8bb,balancer,812.5574
0xD558C611B69a223767788B638717E868D8947Fd0,aura,0
0xD558C611B69a223767788B638717E868D8947Fd0,balancer,0
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,aura,0
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,balancer,0
0x27213687F92cdA21F10cc09A3e860B6D817Ef096,aura,0
0x27213687F92cdA21F10cc09A3e860B6D817Ef096,balancer,0
0xd384F6aC540eFeF9378cf8F6453Ad38A696411b5,aura,0
0xd384F6aC540eFeF9378cf8F6453Ad38A696411b5,balancer,0
0x7E123aD65cc842AB93bf2Dc79A8eadE8975bd3Cb,aura,0
0x7E123aD65cc842AB93bf2Dc79A8eadE8975bd3Cb,balancer,0
0x3ABa56CeC68987963566a9AA93bb7f7DD28De3F5,aura,1019.4452
0x3ABa56CeC68987963566a9AA93bb7f7DD28De3F5,balancer,217.2255
0x058059cb764a98c18B937222eD06C1ad2f174Dce,aura,0
0x058059cb764a98c18B937222eD06C1ad2f174Dce,balancer,0
0x4a0c9905b098842827fB09BaA4522721d4e14deE,aura,0
0x4a0c9905b098842827fB09BaA4522721d4e14deE,balancer,0
0x061130d4715FCD4828BfCAf6B1a9B93DF5e6e4c9,aura,0
0x061130d4715FCD4828BfCAf6B1a9B93DF5e6e4c9,balancer,684.7768
0xb6d101874B975083C76598542946Fe047f059066,aura,1205.5246
0xb6d101874B975083C76598542946Fe047f059066,balancer,303.9819
0xcb785286C9bEBeFF7654a8238Eb563666fD75338,aura,0
0xcb785286C9bEBeFF7654a8238Eb563666fD75338,balancer,0
0x2e8A05f0216c6cC43BC123EE7dEf58901d3844D2,aura,1121.1470
0x2e8A05f0216c6cC43BC123EE7dEf58901d3844D2,balancer,264.6420
0xCD41Bc6DC6e9821C4C36848Ff3397493e458A5d1,aura,2110.8426
0xCD41Bc6DC6e9821C4C36848Ff3397493e458A5d1,balancer,726.0703
0xEaF1eef5814D9be44D0dBFb54c7773844339B7F8,aura,930.4507
0xEaF1eef5814D9be44D0dBFb54c7773844339B7F8,balancer,175.7335
0xE6a0FD593e6beca161D0D933b4Fb4fecaF49d46a,aura,2585.5358
0xE6a0FD593e6beca161D0D933b4Fb4fecaF49d46a,balancer,947.3875
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,aura,1491.3920
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,balancer,437.2624
0x5a47e3f2E5009168Af11C4b0198605f694805779,aura,0
0x5a47e3f2E5009168Af11C4b0198605f694805779,balancer,0
0x38F1e186cC7609D236AA2161e2ca622B5BC4Ef8b,aura,0
0x38F1e186cC7609D236AA2161e2ca622B5BC4Ef8b,balancer,0
0xF22c4C0093a13c193A3162d5B50bC92a8ECB58ef,aura,0
0xF22c4C0093a13c193A3162d5B50bC92a8ECB58ef,balancer,825.3217
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,aura,0
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,balancer,0
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,aura,9183.1701
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,balancer,4023.4184
0x4e15b9184553740f5C822bd3d6169029D302e63e,aura,0
0x4e15b9184553740f5C822bd3d6169029D302e63e,balancer,0
0x8E4debFB047eFCF6501665160739818E90eD621F,aura,0
0x8E4debFB047eFCF6501665160739818E90eD621F,balancer,0
0x9965713498c74aee49cEf80B2195461F188F24f8,aura,12785.6065
0x9965713498c74aee49cEf80B2195461F188F24f8,balancer,5396.8605
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,aura,0
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,balancer,564.2034
0xE01347229d681C69f459176A042268Cf981DFaa4,aura,4450.5404
0xE01347229d681C69f459176A042268Cf981DFaa4,balancer,2074.9861
0xBDc908e5dF4A95909DD8cbdD5E88C4078a85f7fC,aura,0
0xBDc908e5dF4A95909DD8cbdD5E88C4078a85f7fC,balancer,0
0x2280B8C8B401CA54eBF15736B77E1d3bF4924A9D,aura,0
0x2280B8C8B401CA54eBF15736B77E1d3bF4924A9D,balancer,0
0xd75026F8723b94d9a360A282080492d905c6A558,aura,5265.2255
0xd75026F8723b94d9a360A282080492d905c6A558,balancer,2454.8186
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,aura,0
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,balancer,0
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,aura,0
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,balancer,0
0x1e916950A659Da9813EE34479BFf04C732E03deb,aura,1260.9389
0x1e916950A659Da9813EE34479BFf04C732E03deb,balancer,587.8906
0xf8C85bd74FeE26831336B51A90587145391a27Ba,aura,21480.2604
0xf8C85bd74FeE26831336B51A90587145391a27Ba,balancer,10014.7931
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,178271.2223
