target,platform,amount
0x79eF6103A513951a3b25743DB509E267685726B7,aura,15489.04
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,11959.67
0xd1c070eBc7Ec77f2134b3Ef75283b6C1fb31a157,aura,0
0xd1c070eBc7Ec77f2134b3Ef75283b6C1fb31a157,balancer,0
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,aura,3525.15
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,balancer,2721.91
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,aura,0
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,balancer,0
0x0021e01B9fAb840567a8291b864fF783894EabC6,aura,5088.92
0x0021e01B9fAb840567a8291b864fF783894EabC6,balancer,3929.34
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,aura,0.00
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,balancer,576.13
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,aura,10614.18
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,balancer,8195.61
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,aura,7520.47
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,balancer,5806.84
0xe6281Fc01607366794597d7fA6b32931fF986969,aura,0
0xe6281Fc01607366794597d7fA6b32931fF986969,balancer,0
0x0BcDb6d9b27Bd62d3De605393902C7d1a2c71Aab,aura,3095.58
0x0BcDb6d9b27Bd62d3De605393902C7d1a2c71Aab,balancer,2390.21
0x253ED65fff980AEE7E94a0dC57BE304426048b35,aura,16146.36
0x253ED65fff980AEE7E94a0dC57BE304426048b35,balancer,12467.21
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,aura,11271.59
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,balancer,8703.22
0x10a361766e64D7983a97202ac3a0F4cee06Eb717,aura,0
0x10a361766e64D7983a97202ac3a0F4cee06Eb717,balancer,0
0x70754AB20c63cc65Ea12206CF28342723d731aC6,aura,0
0x70754AB20c63cc65Ea12206CF28342723d731aC6,balancer,0
0x3ca33F22893a51A80Ed4ed8afebc900Ae813cA02,aura,0.00
0x3ca33F22893a51A80Ed4ed8afebc900Ae813cA02,balancer,664.73
0xc592c33e51A764B94DB0702D8BAf4035eD577aED,aura,0
0xc592c33e51A764B94DB0702D8BAf4035eD577aED,balancer,0
0xD98ed0426D18B115d6388923803e33ad8aaF11F8,aura,5667.25
0xD98ed0426D18B115d6388923803e33ad8aaF11F8,balancer,4375.89
0xee01c0d9c0439c94D314a6ecAE0490989750746C,aura,0
0xee01c0d9c0439c94D314a6ecAE0490989750746C,balancer,0
0xdf54d2Dd06F8Be3B0c4FfC157bE54EC9cca91F3C,aura,1502.19
0xdf54d2Dd06F8Be3B0c4FfC157bE54EC9cca91F3C,balancer,1159.90
0x4D4264aebf65Bb1727bb5438E0b2Aaf86186DA50,aura,1097.60
0x4D4264aebf65Bb1727bb5438E0b2Aaf86186DA50,balancer,847.50
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,aura,3943.16
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,balancer,3044.67
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,aura,545.08
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,balancer,420.88
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,aura,2825.47
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,balancer,2181.65
0x95201B61EF19C867dA0D093DF20021e1a559452c,aura,0
0x95201B61EF19C867dA0D093DF20021e1a559452c,balancer,0
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,aura,0
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,balancer,0
0x2C2179abce3413E27BDA6917f60ae37F96D01826,aura,0
0x2C2179abce3413E27BDA6917f60ae37F96D01826,balancer,0
0x15C84754c7445D0DF6c613f1490cA07654347c1B,aura,2348.85
0x15C84754c7445D0DF6c613f1490cA07654347c1B,balancer,1813.63
0xF22BbdAd6B3Dd9314BdF97724DF32b09Ff95C216,aura,1926.18
0xF22BbdAd6B3Dd9314BdF97724DF32b09Ff95C216,balancer,1487.28
0xCDA1B6704B108dF230d2a36da4C088C6afd6f335,aura,0
0xCDA1B6704B108dF230d2a36da4C088C6afd6f335,balancer,0
0xCD19892916929F013930ed628547Cc1F439b230e,aura,0
0xCD19892916929F013930ed628547Cc1F439b230e,balancer,0
0x49f530b45Ae792CDF5Cbd5D25C5a9b9e59C6c3B8,aura,0
0x49f530b45Ae792CDF5Cbd5D25C5a9b9e59C6c3B8,balancer,0
0x62A82FE26E21a8807599374CaC8024fae342eF83,aura,1188.12
0x62A82FE26E21a8807599374CaC8024fae342eF83,balancer,917.40
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,aura,1770.56
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,balancer,1367.11
0xB66E8D615F8109cA52D47D9cB65Fc4edcF9c1342,aura,2038.27
0xB66E8D615F8109cA52D47D9cB65Fc4edcF9c1342,balancer,1573.82
0x56c0626E6E3931af90EbB679A321225180d4b32B,aura,0
0x56c0626E6E3931af90EbB679A321225180d4b32B,balancer,0
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,aura,960.53
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,balancer,741.67
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,aura,18427.51
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,balancer,14228.57
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,aura,1908.67
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,balancer,1473.70
